Agent_ID,Month,Inventory_Coin,Inventory_Products,Consumption_Coin,Consumption_Products,Income_Coin,Income_Products,Endogenous
9,96,23330.28942670801,153.54970664366562,0.0,0.0,14576.240053922098,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 65, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Taxi Driver"", ""previous_job"": ""Taxi Driver"", ""offer"": ""Taxi Driver""}"
9,97,11752.09918473758,153.54970664366562,17628.148777106366,123.3130815499125,14576.240053922098,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Taxi Driver"", ""offer"": ""Warehouse Worker""}"
9,98,5301.203493071098,153.54970664366562,12369.474817165898,86.52411664054472,14576.240053922098,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Unemployment"", ""offer"": ""Biomedical Engineer""}"
9,99,7933.91109318057,139.47374002317693,14104.730832321016,98.56078895278651,14658.453710427899,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Biomedical Engineer""}"
9,100,7697.609960490809,157.88011913589972,17961.089907811896,125.49731105427917,14661.784309643424,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Biomedical Engineer""}"
9,101,6699.415156979612,156.2110418658486,19067.56621601889,133.20983070919803,14662.334261288763,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Biomedical Engineer""}"
9,102,3384.7537531577473,156.2110418658486,7897.758757368079,55.02076700571238,14662.334261288763,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Aerospace Engineer""}"
9,103,7969.527962991804,125.86353028444177,11954.291944487704,83.13747077896906,14713.095172079238,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Aerospace Engineer""}"
9,104,7217.782224724873,157.05885826739967,16841.491857691373,116.32946359147745,14768.524814228265,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,105,6600.694995920436,151.61049177856137,18786.59344992739,129.41254861234492,14791.247829379872,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,106,7576.920452844148,146.8349507912094,17679.481056636345,120.70305218218539,14906.34798296834,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,107,6828.764271316435,153.29079065661526,19435.713695285234,132.31498700012915,14939.923533415482,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,108,3558.4491422717165,153.29079065661526,8303.04799863401,56.436869255736916,14939.923533415482,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 66, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,109,5616.089496137645,125.179602762564,15984.254719776372,107.97907421515362,14972.017717356546,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Aerospace Engineer""}"
9,110,4421.460755612374,138.49600784979023,17685.843022449502,118.88814627775227,14986.626003731224,0,"{""Consumption Rate"": 0.8, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,111,5358.442102422396,130.15431738661454,15250.950599202202,102.09994754680604,15020.04839723183,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,112,7130.346447024138,136.51195461157323,16637.47504305633,111.47363006126882,15016.010911089135,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,113,9228.603152947991,149.8821901275256,16406.40560524087,111.13232323556113,14996.681339677902,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,114,11136.293654937741,165.79459821126733,16704.440482406608,114.38394961616092,14983.762370521727,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,115,12287.009961643982,179.79151359505806,15638.012678455982,107.90416013594712,14919.995236389817,0,"{""Consumption Rate"": 0.56, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,116,12222.059562185052,187.8227775841213,18333.089343277577,126.60676285234996,14910.366265153181,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,117,13019.175837507826,187.06250993456263,15283.380330987451,105.33772007803238,14918.716627779759,0,"{""Consumption Rate"": 0.54, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,118,7444.655614311623,187.06250993456263,11166.983421467436,76.34469998037855,14918.716627779759,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,119,12214.165295852315,151.11163976623254,12214.165295852315,81.94880870633482,15077.972540615754,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Aerospace Engineer""}"
9,120,15301.049378770274,181.7117874886572,13358.292019496299,88.88919307990633,15093.531360546383,0,"{""Consumption Rate"": 0.54, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 67, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,121,13313.68079395148,201.5226697086464,19970.521190927215,132.3487108331723,15107.352188070161,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,122,10870.170723402029,187.97637287277368,19324.747952714715,127.71236958087121,15129.891576942515,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,123,11488.332289067494,171.83279839000878,17232.498433601242,114.0240475645404,15098.986593356827,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,124,9874.643073221469,177.1398033071085,17554.92101906039,117.14366769981372,15057.492316295515,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,125,4899.722056619255,177.1398033071085,11432.684798778268,76.42592035986662,15057.492316295515,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Electrician""}"
9,126,5299.416302908241,132.43861935810895,15082.954092892684,101.0487121396778,14868.621088053847,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Unemployment"", ""offer"": ""Electrician""}"
9,127,6663.547976524809,135.81339852612055,15548.278611891226,105.22326356367485,14769.002865958215,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,128,3235.915917922697,135.81339852612055,9209.91453562614,62.56121135287244,14769.002865958215,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Electrician"", ""offer"": ""Biomedical Engineer""}"
9,129,5863.467452744337,122.12513477884059,13681.424056403457,92.71015740301875,14786.335404458721,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Biomedical Engineer""}"
9,130,8339.234854206812,140.52970348055197,14825.306407478778,101.15565384828105,14732.473893016866,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Biomedical Engineer""}"
9,131,7001.910168702738,157.4303754487854,16337.790393639725,111.79734573325823,14667.254779375846,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Biomedical Engineer""}"
9,132,4214.584085121804,157.4303754487854,7492.593929105429,51.76059013275478,14667.254779375846,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 68, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Biomedical Engineer""}"
9,133,6763.503602494822,131.27517861655468,15781.508405821254,109.96915957481556,14624.519012718878,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Biomedical Engineer""}"
9,134,8011.465372930894,149.30720787718687,14242.605107432702,99.72466485958395,14560.444735485176,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Biomedical Engineer""}"
9,135,5010.109356768445,149.30720787718687,7515.164035152667,53.33576833472638,14560.444735485176,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Biomedical Engineer"", ""offer"": ""Electrician""}"
9,136,6712.793477742398,140.23581393044626,15663.184781398933,113.66637059255282,14314.33511270572,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Unemployment"", ""offer"": ""Electrician""}"
9,137,6225.115476353185,154.45003203728072,17717.636355774448,130.2943432502131,14289.57266120184,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,138,6443.7997075276835,152.0205420143246,15035.532650897934,111.68235643538291,14241.052108372189,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,139,8067.90977682956,153.93737153604036,14342.95071436366,106.84991467684988,14219.914809396323,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,140,9244.426382272077,165.99816997106097,13866.639573408114,103.34176933837168,14206.111730361232,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,141,11515.853062625543,176.2971244874091,14656.540261523422,110.56833382220306,14124.885731949615,0,"{""Consumption Rate"": 0.56, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,142,8058.111929704617,176.2971244874091,9459.52270008803,72.08524802871368,14124.885731949615,0,"{""Consumption Rate"": 0.54, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,143,12294.663957863091,170.32045080055116,12294.663957863091,94.66044074852573,14063.406744685703,0,"{""Consumption Rate"": 0.5, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Unemployment"", ""offer"": ""Electrician""}"
9,144,11146.913585022012,202.59821469929952,16720.370377533018,128.44352744618155,14078.92803974557,0,"{""Consumption Rate"": 0.6, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 69, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,145,5829.812558220199,202.59821469929952,10364.111214613687,78.1865417143852,14078.92803974557,0,"{""Consumption Rate"": 0.64, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Electrician"", ""offer"": ""Aerospace Engineer""}"
9,146,6640.0400789452,146.9234918292043,15493.42685087214,113.81538082047513,14170.545538556273,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Aerospace Engineer""}"
9,147,6383.989254461747,151.4853386651348,18169.815570391125,132.10000153107532,14196.149423416373,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Aerospace Engineer"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Aerospace Engineer""}"
9,148,11888.776616970694,151.4853386651348,0.0,0.0,14196.149423416373,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Aerospace Engineer"", ""offer"": ""Electrician""}"
9,149,27007.150797081405,185.87240828912832,0.0,0.0,14248.935154504929,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Unemployment"", ""offer"": ""Electrician""}"
9,150,8992.773917470477,292.6463010110125,35971.09566988191,254.71315248610162,14320.939206745876,0,"{""Consumption Rate"": 0.8, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,151,6911.867708231421,162.9454733572817,19672.238861889426,137.47924119625435,14323.490017767335,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,152,7289.454275452103,146.20430872664116,17008.726642721576,116.95282238487373,14350.972045528466,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,153,6557.737712044669,149.02706113963225,18664.330411204057,127.96380611434881,14447.085092838155,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,154,5384.994581727129,144.71880758636414,19092.25351703255,130.72244994877988,14578.709502677277,0,"{""Consumption Rate"": 0.78, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,155,3117.921643887059,144.71880758636414,8874.084678755475,60.74425710161976,14578.709502677277,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,156,6574.586767906301,122.48641877983445,15340.702458448039,104.58559991825884,14848.487758276311,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 70, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Unemployment"", ""offer"": ""Electrician""}"
9,157,5724.913534589519,142.95617325010676,16293.984675370168,108.64563360243753,14865.075544804833,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 71, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,158,7132.88399959878,134.6172776458369,16643.395999063825,108.19883192140222,14982.229235705097,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 71, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,159,6471.0379529367565,141.3999747742915,18417.569558358453,117.45899905178977,15038.630247746261,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 71, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,160,5594.565749361318,136.35813207929536,19835.278565917404,125.22270721819993,15128.092065934765,0,"{""Consumption Rate"": 0.78, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 71, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Electrician"", ""previous_job"": ""Electrician"", ""offer"": ""Electrician""}"
9,161,12157.398272444463,136.35813207929536,0.0,0.0,15128.092065934765,0,"{""Consumption Rate"": 0.74, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 71, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Unemployment"", ""previous_job"": ""Electrician"", ""offer"": ""Biomedical Engineer""}"
9,162,30404.012376071052,168.9411547045254,0.0,0.0,15304.101423879907,0,"{""Consumption Rate"": 0.7000000000000001, ""Investment Rate"": 0.5, ""Labor"": 168, ""Saving Rate"": 0, ""age"": 71, ""name"": ""Ryder Herrera"", ""city"": ""New York City"", ""education"": ""Elementary School"", ""job"": ""Biomedical Engineer"", ""previous_job"": ""Unemployment"", ""offer"": ""Biomedical Engineer""}"
